Date,Open,High,Low,Close,Adj Close,Volume
2017-11-06,1665.949951,1665.949951,1644.199951,1647.650024,1626.276367,24867
2017-11-07,1648.000000,1671.500000,1643.000000,1649.699951,1628.299683,35252
2017-11-08,1652.949951,1687.900024,1652.949951,1666.300049,1644.684570,40109
2017-11-09,1676.000000,1680.449951,1654.650024,1669.550049,1647.892456,33335
2017-11-10,1676.000000,1676.000000,1652.099976,1658.599976,1637.084351,19759
2017-11-13,1660.000000,1670.050049,1647.449951,1660.250000,1638.713013,37422
2017-11-14,1661.949951,1662.599976,1618.800049,1636.800049,1615.567261,42024
2017-11-15,1635.000000,1640.000000,1593.199951,1596.800049,1576.086182,136014
2017-11-16,1597.000000,1616.650024,1593.050049,1603.550049,1582.748535,35704
2017-11-17,1612.000000,1634.449951,1612.000000,1630.849976,1609.694336,30363
2017-11-20,1647.000000,1658.500000,1630.000000,1646.750000,1625.388062,37101
2017-11-21,1655.500000,1664.500000,1643.000000,1645.550049,1624.203735,27025
2017-11-22,1648.599976,1664.000000,1621.050049,1629.449951,1608.312500,24793
2017-11-23,1613.250000,1654.199951,1613.250000,1642.300049,1620.995972,31722
2017-11-24,1648.000000,1682.900024,1648.000000,1676.900024,1655.147095,39875
2017-11-27,1671.000000,1672.949951,1648.000000,1660.099976,1638.564941,37715
2017-11-28,1643.500000,1691.000000,1643.500000,1679.599976,1657.812012,19423
2017-11-29,1663.000000,1689.699951,1663.000000,1671.800049,1650.113159,38541
2017-11-30,1675.000000,1679.800049,1654.949951,1661.550049,1639.996216,127889
2017-12-01,1665.000000,1679.500000,1652.500000,1662.199951,1640.637573,112442
2017-12-04,1662.000000,1673.949951,1646.599976,1649.849976,1628.447876,370090
2017-12-05,1640.000000,1672.000000,1633.000000,1665.250000,1643.648071,467085
2017-12-06,1670.000000,1670.000000,1650.000000,1650.000000,1628.595947,37600
2017-12-07,1650.099976,1662.000000,1650.000000,1651.650024,1630.224609,35031
2017-12-08,1658.650024,1685.900024,1658.650024,1671.550049,1649.866333,23845
2017-12-11,1671.000000,1697.000000,1664.500000,1672.099976,1650.409302,36265
2017-12-12,1655.199951,1670.000000,1649.000000,1650.550049,1629.138916,13998
2017-12-13,1670.000000,1670.000000,1637.550049,1642.449951,1621.143799,25469
2017-12-14,1636.000000,1654.699951,1633.000000,1649.650024,1628.250610,187615
2017-12-15,1660.000000,1685.500000,1649.400024,1679.949951,1658.157349,65698
2017-12-18,1681.000000,1694.449951,1642.000000,1680.800049,1658.996460,56688
2017-12-19,1680.000000,1680.699951,1665.800049,1672.250000,1650.557373,45866
2017-12-20,1656.300049,1678.300049,1656.300049,1668.400024,1646.757202,28922
2017-12-21,1665.000000,1666.000000,1650.000000,1659.500000,1637.972656,68619
2017-12-22,1640.150024,1661.000000,1640.150024,1648.849976,1627.460815,34907
2017-12-26,1646.650024,1671.400024,1646.650024,1662.150024,1640.588257,16789
2017-12-27,1659.500000,1668.250000,1648.000000,1651.750000,1630.323242,15823
2017-12-28,1648.099976,1657.400024,1647.449951,1650.000000,1628.595947,14094
2017-12-29,1652.000000,1660.050049,1645.699951,1650.250000,1628.842651,44985
2018-01-01,1650.000000,1654.000000,1620.099976,1626.250000,1605.153931,19571
2018-01-02,1629.900024,1647.000000,1628.500000,1643.650024,1622.328369,18888
2018-01-03,1648.000000,1649.949951,1627.000000,1630.300049,1609.151611,918082
2018-01-04,1639.000000,1649.400024,1632.000000,1646.300049,1624.943970,11481
2018-01-05,1658.800049,1702.000000,1647.449951,1698.500000,1676.466797,165515
2018-01-08,1705.000000,1722.000000,1702.000000,1718.199951,1695.911255,120332
2018-01-09,1722.000000,1726.050049,1706.250000,1723.250000,1700.895630,19508
2018-01-10,1725.000000,1738.099976,1712.699951,1734.750000,1712.246582,24860
2018-01-11,1740.000000,1750.000000,1687.000000,1698.599976,1676.565552,154501
2018-01-12,1717.000000,1719.750000,1688.000000,1705.500000,1683.375977,78457
2018-01-15,1700.000000,1710.000000,1675.050049,1681.500000,1659.687256,40777
2018-01-16,1685.000000,1690.900024,1660.900024,1664.650024,1643.055908,22389
2018-01-17,1660.000000,1680.000000,1646.949951,1657.000000,1635.505127,33379
2018-01-18,1668.500000,1707.000000,1668.050049,1679.500000,1657.713257,67859
2018-01-19,1685.000000,1691.699951,1672.150024,1683.300049,1661.463989,27067
2018-01-22,1676.000000,1696.000000,1676.000000,1683.000000,1661.167847,37061
2018-01-23,1686.000000,1730.000000,1681.000000,1722.900024,1700.550171,55444
2018-01-24,1720.000000,1739.000000,1705.849976,1718.199951,1695.911255,486107
2018-01-25,1711.000000,1736.800049,1701.000000,1729.000000,1706.571289,64260
2018-01-29,1729.000000,1751.000000,1723.000000,1740.750000,1718.168823,54899
2018-01-30,1741.000000,1745.000000,1722.099976,1736.699951,1714.171143,19582
2018-01-31,1728.199951,1759.599976,1726.000000,1754.150024,1731.395020,38861
2018-02-01,1754.000000,1814.300049,1735.000000,1797.000000,1773.689087,373665
2018-02-02,1781.000000,1781.000000,1735.699951,1755.599976,1732.826172,29076
2018-02-05,1734.949951,1739.000000,1687.300049,1714.250000,1692.012451,42383
2018-02-06,1670.000000,1697.000000,1641.199951,1674.599976,1652.876709,47552
2018-02-07,1687.150024,1716.300049,1659.000000,1663.099976,1641.526001,32862
2018-02-08,1669.000000,1710.000000,1663.550049,1669.750000,1648.089600,106402
2018-02-09,1660.000000,1660.000000,1638.550049,1651.400024,1629.977783,24825
2018-02-12,1648.000000,1701.800049,1646.449951,1686.449951,1664.573120,27517
2018-02-14,1695.199951,1708.050049,1676.650024,1691.900024,1669.952393,76108
2018-02-15,1693.000000,1702.050049,1671.400024,1686.250000,1664.375732,66023
2018-02-16,1675.199951,1695.000000,1651.050049,1658.900024,1637.380493,213564
2018-02-19,1658.000000,1658.000000,1616.500000,1631.699951,1610.533325,202826
2018-02-20,1630.000000,1648.400024,1620.000000,1628.099976,1606.980103,42365
2018-02-21,1628.099976,1634.000000,1591.500000,1595.300049,1574.605469,34357
2018-02-22,1590.000000,1629.900024,1586.050049,1624.449951,1603.377319,23797
2018-02-23,1625.099976,1650.000000,1621.599976,1642.900024,1621.588013,26148
2018-02-26,1647.000000,1700.199951,1646.400024,1691.250000,1669.310791,41078
2018-02-27,1710.000000,1710.000000,1679.849976,1684.599976,1662.746948,29305
2018-02-28,1680.000000,1686.849976,1663.800049,1679.849976,1658.058716,26426
2018-03-01,1675.000000,1707.800049,1674.900024,1697.250000,1675.233154,27445
2018-03-05,1695.000000,1696.800049,1676.949951,1686.750000,1664.869141,25238
2018-03-06,1790.000000,1790.000000,1695.050049,1707.099976,1684.955200,39456
2018-03-07,1717.000000,1717.000000,1687.400024,1703.150024,1681.056519,18154
2018-03-08,1707.000000,1716.949951,1684.050049,1695.849976,1673.851196,14895
2018-03-09,1695.000000,1706.900024,1687.699951,1698.050049,1676.022705,15116
2018-03-12,1700.050049,1735.650024,1700.050049,1733.550049,1711.062134,19026
2018-03-13,1733.000000,1751.349976,1718.000000,1731.000000,1708.545166,20335
2018-03-14,1740.000000,1740.000000,1711.050049,1733.300049,1710.815430,16527
2018-03-15,1729.400024,1749.900024,1724.300049,1742.349976,1719.747925,21793
2018-03-16,1730.099976,1753.000000,1719.800049,1726.699951,1704.300903,68790
2018-03-19,1729.000000,1732.000000,1715.000000,1720.900024,1698.576294,24890
2018-03-20,1710.550049,1737.400024,1701.500000,1716.449951,1694.183838,248388
2018-03-21,1727.000000,1743.000000,1718.000000,1731.500000,1709.038696,38780
2018-03-22,1737.000000,1761.699951,1734.599976,1753.750000,1731.000000,40189
2018-03-23,1735.000000,1756.550049,1725.300049,1750.199951,1727.496094,47022
2018-03-26,1758.000000,1795.000000,1749.800049,1760.400024,1737.563843,40842
2018-03-27,1760.400024,1795.949951,1760.400024,1787.900024,1764.707153,52514
2018-03-28,1774.000000,1806.400024,1774.000000,1795.599976,1772.307251,40613
2018-04-02,1799.000000,1815.000000,1786.550049,1805.699951,1782.276123,42328
2018-04-03,1800.099976,1840.750000,1800.099976,1829.900024,1806.162231,25625
2018-04-04,1825.599976,1840.000000,1785.099976,1794.050049,1770.777344,46958
2018-04-05,1827.050049,1839.300049,1812.099976,1831.150024,1807.396118,27819
2018-04-06,1832.000000,1837.000000,1814.500000,1823.800049,1800.141357,25415
2018-04-09,1825.000000,1867.849976,1825.000000,1862.250000,1838.092651,120115
2018-04-10,1858.750000,1869.599976,1838.250000,1847.099976,1823.139038,26094
2018-04-11,1850.050049,1861.400024,1839.949951,1857.550049,1833.453613,17550
2018-04-12,1857.000000,1862.000000,1847.000000,1856.000000,1831.923706,22227
2018-04-13,1851.000000,1871.000000,1845.000000,1858.949951,1834.835327,13556
2018-04-16,1854.000000,1872.849976,1854.000000,1866.250000,1842.040649,15383
2018-04-17,1863.449951,1876.500000,1857.500000,1867.599976,1843.373169,17247
2018-04-18,1865.000000,1871.900024,1838.000000,1844.650024,1820.720825,13231
2018-04-19,1853.000000,1868.650024,1804.000000,1834.099976,1810.307739,115195
2018-04-20,1842.199951,1845.050049,1800.099976,1814.000000,1790.468384,82919
2018-04-23,1825.000000,1885.750000,1811.000000,1875.599976,1851.269409,70955
2018-04-24,1878.000000,1898.000000,1857.000000,1876.650024,1852.305908,29655
2018-04-25,1870.000000,1876.000000,1842.000000,1849.550049,1825.557373,34421
2018-04-26,1849.000000,1893.000000,1845.199951,1879.449951,1855.069458,26602
2018-04-27,1880.000000,1896.000000,1864.750000,1885.800049,1861.337158,33426
2018-04-30,1886.000000,1904.900024,1880.800049,1898.199951,1873.576172,26017
2018-05-02,1899.000000,1899.000000,1861.000000,1866.849976,1842.632935,83592
2018-05-03,1867.000000,1880.000000,1852.650024,1877.750000,1853.391479,22927
2018-05-04,1878.000000,1897.699951,1873.300049,1886.650024,1862.176025,16773
2018-05-07,1886.000000,1898.300049,1881.000000,1884.849976,1860.399414,20615
2018-05-08,1888.000000,1890.199951,1843.750000,1867.599976,1843.373169,70278
2018-05-09,1860.000000,1890.000000,1860.000000,1871.849976,1847.568115,39924
2018-05-10,1877.449951,1908.699951,1857.050049,1886.050049,1861.583984,44648
2018-05-11,1885.900024,1899.400024,1874.000000,1894.150024,1869.578857,14151
2018-05-14,1889.349976,1918.000000,1888.800049,1914.449951,1889.615356,15474
2018-05-15,1910.000000,1950.000000,1905.250000,1917.500000,1892.625854,42999
2018-05-16,1915.000000,1939.199951,1901.449951,1926.900024,1901.903931,19742
2018-05-17,1929.000000,1937.650024,1905.099976,1913.250000,1888.431152,24623
2018-05-18,1914.000000,1942.750000,1906.349976,1926.199951,1901.213013,19170
2018-05-21,1930.000000,1947.000000,1912.250000,1921.300049,1896.376587,17820
2018-05-22,1925.000000,1950.000000,1898.500000,1910.250000,1885.469849,11808
2018-05-23,1900.000000,1900.000000,1850.650024,1856.699951,1832.614502,20257
2018-05-24,1856.000000,1880.000000,1837.199951,1871.199951,1846.926514,17210
2018-05-25,1885.000000,1919.900024,1860.349976,1914.750000,1889.911499,20067
2018-05-28,1929.000000,1929.000000,1895.800049,1917.449951,1892.576538,22082
2018-05-29,1904.000000,1915.000000,1871.000000,1877.550049,1853.194214,20741
2018-05-30,1870.000000,1904.000000,1859.400024,1888.750000,1864.248901,13677
2018-05-31,1886.000000,1986.000000,1871.000000,1948.000000,1922.730225,46756
2018-06-01,1948.000000,1948.000000,1906.199951,1914.949951,1890.109009,43863
2018-06-04,1930.000000,1962.849976,1892.500000,1897.099976,1872.490479,41968
2018-06-05,1899.000000,1915.900024,1894.000000,1901.650024,1876.981567,21136
2018-06-06,1901.650024,1927.949951,1881.550049,1915.900024,1891.046631,22274
2018-06-07,1938.000000,1942.449951,1897.550049,1904.699951,1879.991821,24726
2018-06-08,1899.000000,1899.000000,1881.750000,1890.050049,1865.532104,14517
2018-06-11,1890.000000,1926.949951,1890.000000,1904.500000,1879.794556,29448
2018-06-12,1905.500000,1959.500000,1905.500000,1956.150024,1930.774414,31056
2018-06-13,1956.150024,1968.000000,1936.000000,1947.099976,1929.238770,24124
2018-06-14,1945.000000,1971.800049,1935.050049,1968.150024,1950.095703,26276
2018-06-15,1967.000000,1975.000000,1947.150024,1965.849976,1947.816650,20658
2018-06-18,1965.000000,1988.500000,1962.150024,1967.650024,1949.600220,11736
2018-06-19,1969.000000,1969.000000,1917.000000,1930.250000,1912.543213,22202
2018-06-20,1935.000000,1990.000000,1928.300049,1967.449951,1949.402100,22176
2018-06-21,1965.000000,1974.750000,1946.750000,1954.750000,1936.818481,31727
2018-06-22,1955.000000,1964.400024,1929.000000,1954.400024,1936.471802,19975
2018-06-25,1959.900024,1979.449951,1950.000000,1967.099976,1949.055298,20610
2018-06-26,1950.000000,1990.500000,1950.000000,1983.449951,1965.255249,55331
2018-06-27,1985.000000,1995.000000,1959.199951,1965.500000,1947.469971,15791
2018-06-28,1963.000000,1984.599976,1948.050049,1967.900024,1949.847900,22441
2018-06-29,1969.000000,1979.699951,1934.000000,1939.300049,1921.510376,34093
2018-07-02,1940.000000,1954.800049,1928.050049,1945.550049,1927.703003,14871
2018-07-03,1945.000000,1955.000000,1934.550049,1949.050049,1931.170898,19678
2018-07-04,1950.000000,1983.000000,1945.000000,1974.900024,1956.783691,32174
2018-07-05,1975.000000,1990.849976,1959.599976,1963.650024,1945.636963,17015
2018-07-06,1966.000000,1970.000000,1951.800049,1958.849976,1940.880981,12233
2018-07-09,1969.000000,1969.000000,1946.000000,1954.599976,1936.669922,189655
2018-07-10,1994.000000,1994.000000,1924.400024,1934.099976,1916.357910,114487
2018-07-11,1945.000000,1990.000000,1904.000000,1914.849976,1897.284546,79579
2018-07-12,1921.000000,1951.000000,1921.000000,1935.400024,1917.646118,49614
2018-07-13,1939.000000,1948.300049,1919.000000,1923.449951,1905.805664,25122
2018-07-16,1929.000000,1950.000000,1918.000000,1923.300049,1905.657227,33491
2018-07-17,1926.000000,1926.050049,1892.050049,1905.150024,1887.673584,31320
2018-07-18,1910.050049,1922.050049,1885.000000,1892.349976,1882.401367,38107
2018-07-19,1892.349976,1905.599976,1880.000000,1889.050049,1879.118896,35750
2018-07-20,1885.750000,1914.000000,1875.150024,1902.300049,1892.299194,38249
2018-07-23,1903.000000,1942.000000,1900.750000,1938.900024,1928.706787,30677
2018-07-24,1960.000000,1960.000000,1940.650024,1946.900024,1936.664673,26793
2018-07-25,1948.000000,1971.099976,1942.000000,1965.449951,1955.117065,52776
2018-07-26,1974.000000,1985.000000,1948.000000,1957.000000,1946.711548,20174
2018-07-27,1975.000000,1986.000000,1955.750000,1975.800049,1965.412720,20013
2018-07-30,1986.000000,1987.000000,1961.199951,1966.000000,1955.664307,17128
2018-07-31,1964.650024,2000.000000,1964.650024,1994.400024,1983.914917,21814
2018-08-01,2002.000000,2020.500000,1991.599976,2003.400024,1992.867676,27139
2018-08-02,1998.849976,2032.000000,1998.849976,2021.550049,2010.922241,28587
2018-08-03,2022.099976,2037.900024,2008.550049,2015.849976,2005.252197,42184
2018-08-06,2032.650024,2032.650024,1991.150024,1994.599976,1984.113892,255999
2018-08-07,2009.949951,2010.150024,1981.500000,1995.199951,1984.710693,16247
2018-08-08,1990.699951,2014.400024,1986.000000,2002.250000,1991.723633,16788
2018-08-09,2007.050049,2008.500000,1971.650024,1985.050049,1974.614136,21243
2018-08-10,1984.000000,1996.750000,1962.699951,1981.050049,1970.635132,20601
2018-08-13,1966.949951,2000.000000,1966.000000,1993.349976,1982.870483,17604
2018-08-14,1995.000000,2004.000000,1981.699951,1998.099976,1987.595459,15762
2018-08-16,1990.000000,1993.949951,1975.599976,1983.150024,1972.724121,29583
2018-08-17,1989.800049,1994.800049,1982.150024,1989.650024,1979.189941,10069
2018-08-20,1990.400024,1999.000000,1986.000000,1989.699951,1979.239624,20353
2018-08-21,1995.000000,1995.000000,1967.599976,1975.599976,1965.213745,17798
2018-08-23,1970.000000,1970.000000,1952.300049,1957.900024,1947.606812,23586
2018-08-24,1974.900024,1974.900024,1920.849976,1927.250000,1917.117920,31254
2018-08-27,1930.000000,1961.800049,1930.000000,1948.349976,1938.107056,121817
2018-08-28,1956.000000,1967.900024,1930.000000,1933.400024,1923.235718,21541
2018-08-29,1949.500000,1949.500000,1904.000000,1907.150024,1897.123657,42842
2018-08-30,1903.000000,1905.000000,1868.000000,1876.199951,1866.336304,42830
2018-08-31,1873.099976,1914.000000,1864.000000,1903.849976,1893.840942,111727
2018-09-03,1905.000000,1918.000000,1890.000000,1896.550049,1886.579468,43466
2018-09-04,1900.000000,1900.050049,1843.050049,1851.800049,1842.064697,22318
2018-09-05,1850.849976,1864.750000,1827.449951,1856.000000,1846.242554,17519
2018-09-06,1865.000000,1885.949951,1852.000000,1881.000000,1871.111084,20710
2018-09-07,1877.000000,1884.599976,1868.000000,1876.250000,1866.386108,11142
2018-09-10,1870.000000,1870.000000,1820.449951,1828.599976,1818.986572,27145
2018-09-11,1839.599976,1854.300049,1820.000000,1829.150024,1819.533691,46464
2018-09-12,1834.150024,1835.000000,1805.000000,1825.199951,1815.604370,28239
2018-09-14,1854.000000,1882.550049,1836.050049,1873.599976,1863.750000,35611
2018-09-17,1869.000000,1881.150024,1846.849976,1877.300049,1867.430664,15329
2018-09-18,1856.199951,1892.099976,1856.000000,1861.449951,1851.663818,168329
2018-09-19,1860.000000,1918.000000,1800.000000,1804.599976,1795.112793,35308
2018-09-21,1829.699951,1830.000000,1729.099976,1761.699951,1752.438232,156308
2018-09-24,1770.000000,1770.000000,1660.000000,1674.650024,1665.845947,91786
2018-09-25,1675.000000,1717.750000,1649.000000,1693.099976,1684.198975,131818
2018-09-26,1708.000000,1711.449951,1681.000000,1700.599976,1691.659546,54357
2018-09-27,1710.000000,1713.849976,1675.050049,1679.449951,1670.620605,32125
2018-09-28,1692.750000,1717.699951,1669.099976,1687.050049,1678.180786,31857
2018-10-01,1657.000000,1658.949951,1616.750000,1643.500000,1634.859741,290240
2018-10-03,1649.000000,1659.199951,1607.000000,1637.849976,1629.239380,146553
2018-10-04,1616.000000,1627.800049,1553.550049,1588.300049,1579.949951,66907
2018-10-05,1572.000000,1637.699951,1555.150024,1609.900024,1601.436401,119484
2018-10-08,1608.000000,1627.349976,1581.349976,1601.050049,1592.632935,43892
2018-10-09,1602.550049,1619.000000,1590.000000,1607.449951,1598.999146,31626
2018-10-10,1608.150024,1663.949951,1605.099976,1639.449951,1630.830933,262237
2018-10-11,1618.000000,1618.000000,1583.849976,1592.300049,1583.928955,36095
2018-10-12,1610.000000,1659.650024,1602.050049,1651.349976,1642.668457,55655
2018-10-15,1667.000000,1667.000000,1592.900024,1626.849976,1618.297241,227750
2018-10-16,1638.000000,1694.949951,1615.000000,1620.849976,1612.328735,238110
2018-10-17,1650.000000,1651.000000,1600.000000,1603.800049,1595.368530,269962
2018-10-19,1596.500000,1613.000000,1568.849976,1576.500000,1568.211914,73288
2018-10-22,1586.949951,1599.550049,1423.849976,1442.199951,1434.617920,320271
2018-10-23,1440.000000,1497.300049,1432.849976,1473.400024,1465.654053,184479
2018-10-24,1490.400024,1528.500000,1483.150024,1520.750000,1512.755005,69391
2018-10-25,1503.000000,1520.099976,1475.000000,1491.900024,1484.056763,84828
2018-10-26,1501.699951,1501.800049,1436.550049,1445.099976,1437.502686,134684
2018-10-29,1468.000000,1468.000000,1376.000000,1413.000000,1405.571533,250171
2018-10-30,1420.949951,1421.599976,1350.000000,1363.500000,1356.331787,292568
2018-10-31,1364.500000,1435.000000,1333.900024,1424.449951,1416.961304,315451
2018-11-01,1415.000000,1492.000000,1397.400024,1464.949951,1457.248291,287059
2018-11-02,1485.000000,1555.099976,1479.500000,1542.449951,1534.340942,178138
2018-11-05,1539.900024,1539.900024,1485.000000,1491.699951,1483.857666,119318
2018-11-06,1499.000000,1511.449951,1442.900024,1475.500000,1467.742920,93178
2018-11-07,1482.550049,1488.449951,1477.349976,1483.250000,1475.452148,9731
2018-11-09,1496.900024,1520.000000,1480.000000,1496.849976,1488.980713,81803
2018-11-12,1510.000000,1518.000000,1479.650024,1491.650024,1483.808105,48677
2018-11-13,1492.000000,1496.650024,1464.099976,1484.400024,1476.596191,58051
2018-11-14,1497.000000,1528.250000,1493.400024,1513.349976,1505.393921,50146
2018-11-15,1519.900024,1532.599976,1498.750000,1513.800049,1505.841675,44935
2018-11-16,1519.750000,1526.199951,1487.650024,1498.849976,1490.970093,54435
2018-11-19,1503.000000,1543.250000,1487.000000,1537.750000,1529.665649,56471
2018-11-20,1537.750000,1567.250000,1532.949951,1558.349976,1550.157349,91390
2018-11-21,1560.000000,1568.199951,1538.250000,1547.050049,1538.916870,63474
2018-11-22,1552.449951,1564.400024,1524.000000,1529.150024,1521.110962,43402
2018-11-26,1530.000000,1567.300049,1530.000000,1564.300049,1556.076172,83561
2018-11-27,1560.000000,1589.699951,1550.000000,1584.449951,1576.120117,109065
2018-11-28,1589.000000,1620.000000,1588.000000,1614.000000,1605.514771,86177
2018-11-29,1621.000000,1670.000000,1620.099976,1659.750000,1651.024292,419934
2018-11-30,1659.000000,1673.599976,1624.300049,1631.550049,1622.972534,112217
2018-12-03,1642.500000,1660.750000,1637.099976,1655.650024,1646.945801,64232
2018-12-04,1650.050049,1658.000000,1632.000000,1636.150024,1627.548340,24096
2018-12-05,1634.699951,1634.699951,1594.949951,1603.449951,1595.020264,46644
2018-12-06,1591.000000,1592.000000,1562.150024,1569.750000,1561.497437,38796
2018-12-07,1582.000000,1582.000000,1532.349976,1565.449951,1557.219971,89067
2018-12-10,1532.949951,1571.500000,1532.949951,1554.900024,1546.725586,117657
2018-12-11,1518.000000,1564.500000,1476.300049,1552.599976,1544.437622,139170
2018-12-12,1563.800049,1590.300049,1555.650024,1582.699951,1574.379272,58903
2018-12-13,1589.650024,1626.849976,1577.800049,1606.949951,1598.501831,90014
2018-12-14,1615.000000,1632.849976,1590.250000,1608.000000,1599.546387,47469
2018-12-17,1620.000000,1639.750000,1604.099976,1635.500000,1626.901733,30776
2018-12-18,1630.000000,1644.000000,1610.000000,1639.750000,1631.129395,34036
2018-12-19,1646.000000,1653.199951,1607.650024,1611.949951,1603.475586,60255
2018-12-20,1609.000000,1620.000000,1593.800049,1615.099976,1606.609009,47409
2018-12-21,1614.550049,1623.949951,1572.000000,1576.599976,1568.311401,44003
2018-12-24,1570.000000,1590.750000,1557.000000,1564.449951,1556.225220,36690
2018-12-26,1560.099976,1563.750000,1521.599976,1557.199951,1549.013306,110900
2018-12-27,1578.000000,1592.699951,1560.349976,1566.349976,1558.115234,52378
2018-12-28,1587.000000,1600.000000,1573.500000,1582.650024,1574.329590,50450
2018-12-31,1585.150024,1602.849976,1585.150024,1599.050049,1590.643433,24614
2019-01-01,1600.000000,1604.449951,1561.500000,1594.349976,1585.968140,193528
2019-01-02,1585.000000,1596.949951,1568.000000,1577.400024,1569.107300,53309
2019-01-03,1578.400024,1580.000000,1552.000000,1559.050049,1550.853760,50670
2019-01-04,1563.900024,1569.650024,1541.099976,1547.949951,1539.812012,118153
2019-01-07,1560.000000,1609.400024,1552.750000,1558.250000,1550.057861,280153
2019-01-08,1569.900024,1587.500000,1553.000000,1577.599976,1569.306152,55077
2019-01-09,1570.099976,1610.000000,1549.300049,1600.800049,1592.384277,284360
2019-01-10,1611.000000,1611.099976,1555.000000,1566.449951,1558.214722,184742
2019-01-11,1567.000000,1576.000000,1508.349976,1515.400024,1507.433228,177143
2019-01-14,1510.000000,1510.000000,1471.099976,1484.050049,1476.248047,117959
2019-01-15,1497.050049,1503.000000,1487.000000,1496.650024,1488.781738,89527
2019-01-16,1500.000000,1530.500000,1498.699951,1526.900024,1518.872681,111019
2019-01-17,1536.349976,1536.349976,1511.000000,1522.449951,1514.446045,67674
2019-01-18,1524.000000,1531.550049,1512.099976,1516.150024,1508.179199,60515
2019-01-21,1515.000000,1515.449951,1497.000000,1507.699951,1499.773560,95273
2019-01-22,1508.000000,1508.000000,1475.250000,1501.449951,1493.556396,69940
2019-01-23,1501.849976,1509.250000,1486.449951,1493.599976,1485.747803,48436
2019-01-24,1485.000000,1500.000000,1479.000000,1491.949951,1484.106445,49087
2019-01-25,1510.000000,1511.949951,1452.000000,1486.050049,1478.237549,100135
2019-01-28,1471.000000,1493.849976,1439.000000,1444.500000,1436.905884,102427
2019-01-29,1445.000000,1471.150024,1433.150024,1465.199951,1457.497070,1078138
2019-01-30,1465.300049,1489.949951,1459.949951,1475.750000,1467.991577,60212
2019-01-31,1478.000000,1520.500000,1475.000000,1505.050049,1497.137573,74216
2019-02-01,1510.000000,1534.000000,1498.599976,1517.650024,1509.671387,70318
2019-02-04,1517.650024,1517.650024,1471.099976,1500.550049,1492.661255,58802
2019-02-05,1500.900024,1559.699951,1498.400024,1536.250000,1528.173584,86383
2019-02-06,1549.000000,1554.050049,1507.500000,1526.400024,1518.375366,54887
2019-02-07,1526.000000,1530.300049,1507.750000,1513.949951,1505.990723,80740
2019-02-08,1517.949951,1528.949951,1490.349976,1497.500000,1489.627319,41550
2019-02-11,1499.949951,1512.500000,1483.000000,1506.849976,1498.928101,33546
2019-02-12,1511.150024,1523.000000,1488.300049,1496.550049,1488.682373,43124
2019-02-14,1502.000000,1529.000000,1478.000000,1520.500000,1512.506348,80172
2019-02-15,1519.250000,1520.000000,1499.449951,1509.849976,1501.912354,26288
2019-02-18,1509.650024,1524.150024,1501.099976,1516.949951,1508.974976,37764
2019-02-19,1512.449951,1520.000000,1472.099976,1482.050049,1474.258545,53224
2019-02-20,1482.050049,1493.400024,1474.150024,1480.800049,1473.015137,49730
2019-02-21,1483.949951,1493.500000,1453.300049,1471.550049,1463.813721,57654
2019-02-22,1475.000000,1487.050049,1460.099976,1463.349976,1455.656738,171699
2019-02-25,1464.000000,1495.150024,1462.050049,1489.849976,1482.017456,52953
2019-02-26,1471.000000,1488.000000,1462.500000,1478.150024,1470.379028,25688
2019-02-27,1478.150024,1494.449951,1459.000000,1476.300049,1468.538818,64979
2019-02-28,1484.000000,1486.900024,1470.000000,1472.949951,1465.206299,26533
2019-03-01,1484.599976,1523.900024,1474.000000,1516.300049,1508.328491,143397
2019-03-05,1515.000000,1545.300049,1510.000000,1539.699951,1531.605347,42800
2019-03-06,1542.000000,1542.000000,1523.900024,1532.949951,1524.890869,35843
2019-03-07,1535.000000,1544.849976,1522.000000,1529.199951,1521.160522,43847
2019-03-08,1530.000000,1530.300049,1510.000000,1518.349976,1510.367676,84698
2019-03-11,1525.000000,1525.550049,1504.099976,1515.099976,1507.134766,50489
2019-03-12,1518.000000,1585.500000,1511.500000,1571.000000,1562.740845,421216
2019-03-13,1575.800049,1640.000000,1567.349976,1636.250000,1627.647827,2250011
2019-03-14,1644.599976,1701.150024,1637.449951,1682.800049,1673.953125,302709
2019-03-15,1689.500000,1718.199951,1685.050049,1700.750000,1691.808716,194354
2019-03-18,1712.000000,1733.550049,1702.400024,1723.250000,1714.190430,120528
2019-03-19,1728.099976,1734.650024,1719.000000,1725.599976,1716.528076,65620
2019-03-20,1725.000000,1728.000000,1708.000000,1714.400024,1705.386963,42535
2019-03-22,1708.000000,1731.150024,1695.000000,1700.300049,1691.361206,65294
2019-03-25,1695.000000,1698.800049,1676.000000,1684.449951,1675.594360,146720
2019-03-26,1682.000000,1724.500000,1672.000000,1715.449951,1706.431396,150497
2019-03-27,1720.099976,1814.199951,1720.099976,1805.849976,1796.356201,217918
2019-03-28,1819.900024,1835.000000,1778.000000,1819.949951,1810.382080,108756
2019-04-01,1797.000000,1799.400024,1738.449951,1742.550049,1733.389038,103872
2019-04-02,1758.800049,1780.650024,1732.000000,1776.449951,1767.110718,131555
2019-04-03,1779.500000,1816.000000,1765.000000,1772.800049,1763.479980,119553
2019-04-04,1770.550049,1781.449951,1726.650024,1739.800049,1730.653442,78680
